distance_horizontal,distance_path,distance_vertical,duration,end_location_lat,end_location_lng,mode,start_location_lat,start_location_lng
527.0,869.0,-9.109619140625,260.0,48.5237069,9.0586313,bicycling,48.5204913,9.0533965
623.0,838.0,-7.157867431640625,306.0,48.5249172,9.0585598,bicycling,48.5204913,9.0533965
752.0,1054.0,-2.9735107421875,394.0,48.52637319999999,9.0584153,bicycling,48.5204913,9.0533965
879.0,1503.0,3.46868896484375,514.0,48.5274299,9.0591037,bicycling,48.5204913,9.0533965
1007.0,1642.0,15.796783447265568,556.0,48.5288857,9.0585212,bicycling,48.5204913,9.0533965
1135.0,1887.0,9.9136962890625,591.0,48.5301019,9.0585896,bicycling,48.5204913,9.0533965
1342.0,3025.0,74.20953369140625,1069.0,48.5320763,9.058492200000002,bicycling,48.5204913,9.0533965
1460.0,2990.0,85.75863647460938,1110.0,48.5330306,9.0592624,bicycling,48.5204913,9.0533965
1542.0,3036.0,100.21389770507818,1224.0,48.53393819999999,9.0585047,bicycling,48.5204913,9.0533965
1690.0,3979.0,112.85321044921875,1374.0,48.53525250000001,9.0588608,bicycling,48.5204913,9.0533965
1837.0,3951.0,120.84698486328125,1407.0,48.536663,9.0584834,bicycling,48.5204913,9.0533965
1973.0,4131.0,123.1221923828125,1455.0,48.5378913,9.0586308,bicycling,48.5204913,9.0533965
2102.0,3723.0,121.997314453125,1400.0,48.539089,9.058499099999999,bicycling,48.5204913,9.0533965
2247.0,3836.0,123.38555908203125,1379.0,48.5403627,9.0589005,bicycling,48.5204913,9.0533965
2392.0,3948.0,127.500244140625,1429.0,48.54174,9.0584159,bicycling,48.5204913,9.0533965
2539.0,4008.0,129.44253540039057,1452.0,48.5430593,9.0585832,bicycling,48.5204913,9.0533965
2683.0,4233.0,137.35012817382818,1514.0,48.5443495,9.0588043,bicycling,48.5204913,9.0533965
2845.0,4329.0,139.857177734375,1541.0,48.5458428,9.0586279,bicycling,48.5204913,9.0533965
2778.0,4605.0,34.379364013671875,1045.0,48.4955371,9.056232999999999,bicycling,48.5204497,9.0534181
2659.0,4113.0,-0.9054870605468182,935.0,48.4966355,9.0566139,bicycling,48.5204497,9.0534181
2505.0,3903.0,-1.25067138671875,897.0,48.49801069999999,9.056384099999999,bicycling,48.5204497,9.0534181
2324.0,3621.0,-3.7010498046875,875.0,48.499671,9.056751199999999,bicycling,48.5204497,9.0534181
2237.0,3512.0,-2.503082275390625,836.0,48.50042639999999,9.056381499999999,bicycling,48.5204497,9.0534181
2090.0,3339.0,-6.149658203125,767.0,48.5017843,9.056677299999999,bicycling,48.5204497,9.0534181
1948.0,3148.0,-6.891448974609432,732.0,48.5030541,9.0565689,bicycling,48.5204497,9.0534181
1814.0,3010.0,-8.2734375,707.0,48.5042264,9.0559599,bicycling,48.5204497,9.0534181
1659.0,2855.0,-9.199798583984432,678.0,48.5056529,9.0563212,bicycling,48.5204497,9.0534181
1523.0,2695.0,-9.27203369140625,652.0,48.5069011,9.0564524,bicycling,48.5204497,9.0534181
1383.0,2537.0,-9.030792236328125,624.0,48.508176,9.0564246,bicycling,48.5204497,9.0534181
1230.0,2409.0,-10.25323486328125,600.0,48.5095836,9.056520400000002,bicycling,48.5204497,9.0534181
1096.0,2235.0,-10.825164794921818,568.0,48.5107989,9.0564486,bicycling,48.5204497,9.0534181
957.0,2079.0,-12.758056640625,542.0,48.5120949,9.056498,bicycling,48.5204497,9.0534181
861.0,1999.0,-13.13568115234375,527.0,48.5129993,9.0566022,bicycling,48.5204497,9.0534181
688.0,1926.0,-14.748321533203125,510.0,48.5146303,9.0565975,bicycling,48.5204497,9.0534181
519.0,1357.0,-15.792999267578125,358.0,48.5162261,9.0564176,bicycling,48.5204497,9.0534181
423.0,1355.0,-16.62762451171875,280.0,48.5172453,9.0565017,bicycling,48.5204497,9.0534181
286.0,1435.0,-16.5694580078125,298.0,48.5188006,9.056385599999999,bicycling,48.5204497,9.0534181
244.0,339.0,-6.9385986328125,124.0,48.5197456,9.0565479,bicycling,48.5204497,9.0534181
239.0,272.0,-1.81536865234375,155.0,48.5210951,9.0565036,bicycling,48.5204497,9.0534181
314.0,624.0,-6.76788330078125,215.0,48.5223907,9.0565433,bicycling,48.5204913,9.0533965
424.0,600.0,-7.07232666015625,235.0,48.5237086,9.0564844,bicycling,48.5204913,9.0533965
551.0,821.0,-0.04833984375,376.0,48.5249937,9.0565035,bicycling,48.5204913,9.0533965
698.0,1057.0,3.424041748046875,436.0,48.526409,9.056536699999999,bicycling,48.5204913,9.0533965
787.0,1173.0,17.22509765625,506.0,48.52724,9.0566141,bicycling,48.5204913,9.0533965
1000.0,1906.0,34.07510375976557,688.0,48.5291749,9.0569167,bicycling,48.5204913,9.0533965
1074.0,1885.0,33.09060668945318,688.0,48.52994169999999,9.0563661,bicycling,48.5204913,9.0533965
1240.0,2153.0,52.97573852539057,895.0,48.5314481,9.0565108,bicycling,48.5204913,9.0533965
1455.0,3171.0,92.24444580078125,1178.0,48.5334162,9.0564428,bicycling,48.5204913,9.0533965
1549.0,2829.0,107.56631469726557,1251.0,48.5342536,9.0566257,bicycling,48.5204913,9.0533965
1663.0,2929.0,119.19790649414057,1299.0,48.5353184,9.056381199999999,bicycling,48.5204913,9.0533965
1810.0,4444.0,129.13796997070318,1565.0,48.53663,9.0565607,bicycling,48.5204913,9.0533965
1981.0,4193.0,135.38815307617188,1529.0,48.53818589999999,9.056538699999999,bicycling,48.5204913,9.0533965
2089.0,4231.0,135.506103515625,1543.0,48.5392193,9.0556939,bicycling,48.5204913,9.0533965
2206.0,4380.0,134.36703491210938,1567.0,48.5402256,9.0564862,bicycling,48.5204913,9.0533965
2374.0,3916.0,133.95907592773438,1457.0,48.5417406,9.0564624,bicycling,48.5204913,9.0533965
2521.0,4172.0,134.66229248046875,1595.0,48.5430642,9.056520700000002,bicycling,48.5204913,9.0533965
2665.0,4124.0,140.69021606445318,1515.0,48.544369,9.056491399999999,bicycling,48.5204913,9.0533965
2797.0,4381.0,142.91635131835938,1647.0,48.54556210000001,9.056452,bicycling,48.5204913,9.0533965
2795.0,4819.0,57.81805419921875,1213.0,48.49532800000001,9.0544692,bicycling,48.5204497,9.0534181
2666.0,4669.0,40.353729248046875,1128.0,48.49647119999999,9.053466199999999,bicycling,48.5204497,9.0534181
2506.0,4299.0,-1.62933349609375,874.0,48.4979233,9.0544707,bicycling,48.5204497,9.0534181
2369.0,3602.0,-4.19598388671875,856.0,48.4991523,9.0543407,bicycling,48.5204497,9.0534181
2225.0,3424.0,-5.967132568359432,823.0,48.5004496,9.0543737,bicycling,48.5204497,9.0534181
2089.0,3195.0,-6.145751953125,781.0,48.5016725,9.0542084,bicycling,48.5204497,9.0534181
1947.0,3033.0,-5.796356201171818,746.0,48.5029471,9.0542806,bicycling,48.5204497,9.0534181
1793.0,3066.0,-7.826324462890625,718.0,48.5043407,9.0544406,bicycling,48.5204497,9.0534181
1612.0,2847.0,-9.39544677734375,678.0,48.5059621,9.054049,bicycling,48.5204497,9.0534181
1517.0,2773.0,-10.730987548828125,663.0,48.5068283,9.0544364,bicycling,48.5204497,9.0534181
1365.0,2553.0,-10.766265869140625,625.0,48.50818779999999,9.0542927,bicycling,48.5204497,9.0534181
1228.0,2197.0,-11.29522705078125,617.0,48.50942810000001,9.054537,bicycling,48.5204497,9.0534181
1086.0,2131.0,-12.295135498046818,578.0,48.510695,9.0541609,bicycling,48.5204497,9.0534181
934.0,2258.0,-11.51080322265625,569.0,48.512074,9.0543388,bicycling,48.5204497,9.0534181
770.0,1874.0,-13.81298828125,530.0,48.51354749999999,9.0543211,bicycling,48.5204497,9.0534181
651.0,1793.0,-12.657806396484432,488.0,48.5146327,9.0543906,bicycling,48.5204497,9.0534181
501.0,1206.0,-14.5880126953125,335.0,48.5159932,9.0544099,bicycling,48.5204497,9.0534181
342.0,1167.0,-15.97808837890625,250.0,48.5174286,9.0542873,bicycling,48.5204497,9.0534181
220.0,1408.0,-16.64703369140625,294.0,48.5185684,9.054357999999999,bicycling,48.5204497,9.0534181
107.0,138.0,-3.9481201171875,147.0,48.5197374,9.0543949,bicycling,48.5204497,9.0534181
83.0,144.0,-4.18402099609375,119.0,48.52103109999999,9.0541313,bicycling,48.5204497,9.0534181
215.0,313.0,-8.443511962890625,130.0,48.5223224,9.054349,bicycling,48.5204913,9.0533965
361.0,932.0,4.434844970703182,440.0,48.5236805,9.054281699999999,bicycling,48.5204913,9.0533965
516.0,1015.0,13.534942626953182,460.0,48.5251055,9.054081199999999,bicycling,48.5204913,9.0533965
652.0,1133.0,3.6845703125,444.0,48.5263163,9.0543822,bicycling,48.5204913,9.0533965
729.0,1505.0,10.6702880859375,520.0,48.5270117,9.0544295,bicycling,48.5204913,9.0533965
928.0,2268.0,61.07998657226557,880.0,48.5288099,9.0543791,bicycling,48.5204913,9.0533965
1083.0,2082.0,49.8746337890625,815.0,48.5302149,9.0542157,bicycling,48.5204913,9.0533965
1248.0,2372.0,74.57373046875,1013.0,48.5317018,9.0542768,bicycling,48.5204913,9.0533965
1424.0,2545.0,87.71347045898438,1090.0,48.53328519999999,9.0542784,bicycling,48.5204913,9.0533965
1514.0,2634.0,98.48843383789057,1160.0,48.5340875,9.0543424,bicycling,48.5204913,9.0533965
1673.0,3042.0,122.4635009765625,1328.0,48.5355164,9.0545344,bicycling,48.5204913,9.0533965
1797.0,4251.0,130.18951416015625,1538.0,48.5366378,9.054373199999999,bicycling,48.5204913,9.0533965
1939.0,4100.0,137.14273071289057,1517.0,48.5379145,9.054308599999999,bicycling,48.5204913,9.0533965
2081.0,4116.0,140.0201416015625,1526.0,48.539192,9.0544993,bicycling,48.5204913,9.0533965
2224.0,4259.0,140.27072143554688,1552.0,48.5404798,9.0545765,bicycling,48.5204913,9.0533965
2369.0,3943.0,139.86898803710938,1552.0,48.5417773,9.054558799999999,bicycling,48.5204913,9.0533965
2508.0,4028.0,141.0220947265625,1587.0,48.5430167,9.0549605,bicycling,48.5204913,9.0533965
2649.0,4170.0,142.98892211914057,1613.0,48.5442834,9.0552218,bicycling,48.5204913,9.0533965
2778.0,4269.0,147.2691650390625,1615.0,48.54547059999999,9.0541741,bicycling,48.5204913,9.0533965
2786.0,4711.0,70.26953125,1251.0,48.4954072,9.052527699999999,bicycling,48.5204497,9.0534181
2648.0,4612.0,37.46026611328125,1116.0,48.4966588,9.0519915,bicycling,48.5204497,9.0534181
2516.0,4473.0,13.436859130859375,1004.0,48.4978306,9.0525954,bicycling,48.5204497,9.0534181
2333.0,4076.0,-3.908599853515625,825.0,48.4994801,9.052587599999999,bicycling,48.5204497,9.0534181
2206.0,3971.0,-5.92901611328125,804.0,48.5006357,9.051971600000002,bicycling,48.5204497,9.0534181
2095.0,3775.0,-6.87811279296875,752.0,48.5016481,9.051629799999999,bicycling,48.5204497,9.0534181
1939.0,2950.0,-7.019866943359432,737.0,48.5030344,9.052231700000002,bicycling,48.5204497,9.0534181
1806.0,2810.0,-7.88897705078125,706.0,48.5042336,9.0520154,bicycling,48.5204497,9.0534181
1653.0,2756.0,-8.39227294921875,694.0,48.5056079,9.052209099999999,bicycling,48.5204497,9.0534181
1535.0,2392.0,-10.13641357421875,655.0,48.5066616,9.0523925,bicycling,48.5204497,9.0534181
1364.0,2279.0,-11.61712646484375,633.0,48.5082046,9.052239199999999,bicycling,48.5204497,9.0534181
1221.0,2003.0,-12.41998291015625,581.0,48.5095047,9.052042,bicycling,48.5204497,9.0534181
1079.0,1862.0,-12.653594970703125,557.0,48.5107763,9.0522431,bicycling,48.5204497,9.0534181
930.0,2074.0,-11.777862548828125,567.0,48.5121011,9.052626,bicycling,48.5204497,9.0534181
801.0,1720.0,-13.665740966796818,502.0,48.5132856,9.0522686,bicycling,48.5204497,9.0534181
667.0,2125.0,-14.931243896484432,529.0,48.5144967,9.0523356,bicycling,48.5204497,9.0534181
491.0,1015.0,-16.033447265625,226.0,48.5161064,9.0522572,bicycling,48.5204497,9.0534181
378.0,978.0,-14.885467529296818,218.0,48.5171316,9.0523065,bicycling,48.5204497,9.0534181
263.0,1558.0,-16.9305419921875,320.0,48.5181863,9.052404899999999,bicycling,48.5204497,9.0534181
109.0,166.0,-0.342559814453125,150.0,48.5197811,9.0523473,bicycling,48.5204497,9.0534181
108.0,151.0,-5.884918212890625,136.0,48.5210882,9.0522384,bicycling,48.5204913,9.0533965
233.0,307.0,-7.87158203125,108.0,48.522396,9.0520946,bicycling,48.5204913,9.0533965
360.0,1079.0,-4.383270263671818,383.0,48.5235727,9.0521402,bicycling,48.5204497,9.0534181
516.0,1917.0,23.153656005859375,539.0,48.5250081,9.052114999999999,bicycling,48.5204497,9.0534181
640.0,1141.0,11.35028076171875,470.0,48.5261947,9.052200599999999,bicycling,48.5204913,9.0533965
792.0,1438.0,19.41424560546875,547.0,48.5275709,9.052183099999999,bicycling,48.5204913,9.0533965
930.0,1581.0,50.64166259765625,724.0,48.5288332,9.0524259,bicycling,48.5204913,9.0533965
1078.0,2214.0,66.202392578125,910.0,48.5301669,9.0524651,bicycling,48.5204913,9.0533965
1223.0,2328.0,81.25921630859375,1013.0,48.5314646,9.0522545,bicycling,48.5204913,9.0533965
1365.0,2476.0,96.02084350585938,1108.0,48.5327394,9.052253700000001,bicycling,48.5204913,9.0533965
1506.0,2618.0,101.51559448242188,1153.0,48.534002,9.0520762,bicycling,48.5204913,9.0533965
1649.0,3900.0,104.70407104492188,1349.0,48.53529390000001,9.0521697,bicycling,48.5204913,9.0533965
1804.0,4080.0,124.06643676757818,1477.0,48.53670280000001,9.0525476,bicycling,48.5204913,9.0533965
1953.0,3951.0,129.380126953125,1472.0,48.5380367,9.052271,bicycling,48.5204913,9.0533965
2112.0,3827.0,138.6070556640625,1470.0,48.5394711,9.0522599,bicycling,48.5204913,9.0533965
2215.0,3732.0,141.14093017578125,1463.0,48.5403837,9.0519143,bicycling,48.5204913,9.0533965
2382.0,3707.0,144.04934692382818,1480.0,48.541901,9.052187,bicycling,48.5204913,9.0533965
2513.0,3867.0,146.19110107421875,1551.0,48.5430799,9.0524879,bicycling,48.5204913,9.0533965
2656.0,4010.0,147.11544799804688,1578.0,48.5443636,9.052403,bicycling,48.5204913,9.0533965
2794.0,4161.0,149.522705078125,1603.0,48.5456052,9.0520669,bicycling,48.5204913,9.0533965
2811.0,4487.0,78.8917236328125,1211.0,48.4952503,9.0503798,bicycling,48.5204497,9.0534181
2668.0,4500.0,60.83868408203125,1210.0,48.49656599999999,9.050014,bicycling,48.5204497,9.0534181
2537.0,4427.0,38.47549438476557,1116.0,48.4977369,9.050226,bicycling,48.5204497,9.0534181
2404.0,3835.0,13.19427490234375,853.0,48.4989708,9.0497736,bicycling,48.5204497,9.0534181
2242.0,3831.0,-5.88623046875,782.0,48.500406,9.0501258,bicycling,48.5204497,9.0534181
2089.0,3671.0,-7.2149658203125,734.0,48.50178260000001,9.050296999999999,bicycling,48.5204497,9.0534181
1946.0,3550.0,-8.92822265625,710.0,48.5030882,9.0501424,bicycling,48.5204497,9.0534181
1811.0,2652.0,-10.05670166015625,648.0,48.5043155,9.0500785,bicycling,48.5204497,9.0534181
1676.0,2575.0,-10.941680908203125,635.0,48.5055355,9.050147299999999,bicycling,48.5204497,9.0534181
1556.0,2382.0,-10.190704345703125,632.0,48.5066318,9.0500829,bicycling,48.5204497,9.0534181
1413.0,2399.0,-11.623748779296818,602.0,48.5079382,9.0501144,bicycling,48.5204497,9.0534181
1260.0,2152.0,-12.997100830078125,557.0,48.5093242,9.0502123,bicycling,48.5204497,9.0534181
1088.0,1938.0,-12.432159423828125,521.0,48.5109127,9.050143499999999,bicycling,48.5204497,9.0534181
964.0,1793.0,-13.00152587890625,494.0,48.512059,9.050145299999999,bicycling,48.5204497,9.0534181
817.0,1522.0,-12.822296142578125,447.0,48.5134501,9.0500624,bicycling,48.5204497,9.0534181
715.0,1508.0,-14.535888671875,430.0,48.514375,9.0502609,bicycling,48.5204497,9.0534181
575.0,811.0,-14.184295654296818,207.0,48.5158536,9.0498385,bicycling,48.5204497,9.0534181
423.0,1768.0,-15.686187744140625,359.0,48.5173751,9.0500463,bicycling,48.5204497,9.0534181
327.0,367.0,-7.38946533203125,122.0,48.5184535,9.0501708,bicycling,48.5204497,9.0534181
254.0,482.0,2.50091552734375,277.0,48.5197857,9.05013,bicycling,48.5204497,9.0534181
261.0,394.0,-6.131805419921818,127.0,48.52123659999999,9.050089,bicycling,48.5204497,9.0534181
318.0,514.0,-8.434783935546818,147.0,48.52226839999999,9.050098199999999,bicycling,48.5204497,9.0534181
446.0,908.0,2.944427490234375,277.0,48.5238069,9.050106699999999,bicycling,48.5204497,9.0534181
557.0,1065.0,15.214324951171875,475.0,48.5249316,9.0500654,bicycling,48.5204497,9.0534181
704.0,1348.0,20.36065673828125,534.0,48.526444,9.050164299999999,bicycling,48.5204913,9.0533965
831.0,1624.0,17.058074951171875,576.0,48.52765249999999,9.0501996,bicycling,48.5204913,9.0533965
926.0,1658.0,17.073486328125,567.0,48.5284664,9.0497991,bicycling,48.5204913,9.0533965
1102.0,2417.0,69.83255004882818,972.0,48.5301983,9.050425599999999,bicycling,48.5204913,9.0533965
1221.0,2570.0,72.436767578125,1004.0,48.5312469,9.0500691,bicycling,48.5204913,9.0533965
1369.0,2772.0,93.51687622070318,1115.0,48.5325987,9.050075699999999,bicycling,48.5204913,9.0533965
1532.0,3817.0,91.47360229492188,1284.0,48.534082,9.0500049,bicycling,48.5204913,9.0533965
1677.0,3647.0,88.5162353515625,1252.0,48.5354378,9.0504135,bicycling,48.5204913,9.0533965
1806.0,3511.0,91.38552856445318,1233.0,48.536536,9.0496268,bicycling,48.5204913,9.0533965
1946.0,3573.0,105.25289916992188,1296.0,48.5378476,9.049977,bicycling,48.5204913,9.0533965
2099.0,3483.0,119.31246948242188,1318.0,48.53924749999999,9.0501747,bicycling,48.5204913,9.0533965
2243.0,3618.0,134.94778442382818,1416.0,48.5405713,9.050468,bicycling,48.5204913,9.0533965
2353.0,3498.0,132.3809814453125,1390.0,48.5415133,9.0497251,bicycling,48.5204913,9.0533965
2560.0,4057.0,145.95684814453125,1713.0,48.54341549999999,9.0502054,bicycling,48.5204913,9.0533965
2584.0,4016.0,145.85614013671875,1676.0,48.5436032,9.0497435,bicycling,48.5204913,9.0533965
2783.0,4166.0,149.44076538085938,1612.0,48.5454255,9.0501284,bicycling,48.5204913,9.0533965
2822.0,4183.0,62.533782958984375,1096.0,48.4953319,9.047941,bicycling,48.5204497,9.0534181
2658.0,4180.0,31.336822509765568,1019.0,48.4968711,9.0475354,bicycling,48.5204497,9.0534181
2543.0,4032.0,23.571929931640568,937.0,48.4978697,9.0479991,bicycling,48.5204497,9.0534181
2399.0,3697.0,-0.54547119140625,764.0,48.4991851,9.0479681,bicycling,48.5204497,9.0534181
2260.0,3617.0,-6.997802734375,715.0,48.500444,9.0480112,bicycling,48.5204497,9.0534181
2111.0,3774.0,-9.31573486328125,735.0,48.50177799999999,9.0482476,bicycling,48.5204497,9.0534181
1975.0,3406.0,-11.52252197265625,649.0,48.5030982,9.0477201,bicycling,48.5204497,9.0534181
1895.0,3487.0,-13.688873291015625,661.0,48.503773,9.0481115,bicycling,48.5204497,9.0534181
1666.0,3457.0,-13.335418701171818,657.0,48.50582199999999,9.0485423,bicycling,48.5204497,9.0534181
1562.0,2325.0,-13.34619140625,589.0,48.5068871,9.0479187,bicycling,48.5204497,9.0534181
1421.0,2447.0,-12.78778076171875,612.0,48.5081769,9.048083799999999,bicycling,48.5204497,9.0534181
1273.0,2117.0,-12.032012939453125,551.0,48.5094449,9.0486585,bicycling,48.5204497,9.0534181
1141.0,1895.0,-14.09112548828125,511.0,48.5108213,9.0480865,bicycling,48.5204497,9.0534181
1040.0,1786.0,-13.622589111328125,491.0,48.5118528,9.0478808,bicycling,48.5204497,9.0534181
871.0,1372.0,-13.457000732421818,426.0,48.5134785,9.0480548,bicycling,48.5204497,9.0534181
767.0,1033.0,-10.899810791015625,262.0,48.5146044,9.047911899999999,bicycling,48.5204497,9.0534181
635.0,813.0,-14.6778564453125,191.0,48.5160564,9.047936499999999,bicycling,48.5204497,9.0534181
510.0,597.0,-15.909271240234432,156.0,48.5173322,9.0483544,bicycling,48.5204497,9.0534181
442.0,587.0,7.3607177734375,170.0,48.5184759,9.048220599999999,bicycling,48.5204497,9.0534181
407.0,471.0,2.437164306640568,184.0,48.51983329999999,9.047981799999999,bicycling,48.5204497,9.0534181
409.0,523.0,-5.805145263671818,156.0,48.5211464,9.0479825,bicycling,48.5204497,9.0534181
448.0,625.0,-6.241424560546818,169.0,48.522281,9.048017399999999,bicycling,48.5204497,9.0534181
536.0,749.0,-1.86212158203125,235.0,48.5236916,9.0480459,bicycling,48.5204497,9.0534181
630.0,1554.0,16.636322021484375,439.0,48.5248484,9.0480431,bicycling,48.5204497,9.0534181
764.0,1870.0,34.1981201171875,574.0,48.5262976,9.047992299999999,bicycling,48.5204497,9.0534181
856.0,1759.0,21.35369873046875,591.0,48.5274016,9.0482917,bicycling,48.5204913,9.0533965
1012.0,1743.0,22.536773681640568,591.0,48.52883749999999,9.047942299999999,bicycling,48.5204913,9.0533965
1162.0,1972.0,30.247955322265568,674.0,48.5302917,9.047939699999999,bicycling,48.5204913,9.0533965
1276.0,2117.0,33.2640380859375,687.0,48.5312048,9.047215399999999,bicycling,48.5204913,9.0533965
1428.0,2212.0,40.5408935546875,760.0,48.5326764,9.0472748,bicycling,48.5204913,9.0533965
1572.0,2367.0,45.86090087890625,784.0,48.5341081,9.0476598,bicycling,48.5204913,9.0533965
1695.0,2513.0,58.065765380859375,844.0,48.5353454,9.0482365,bicycling,48.5204913,9.0533965
1839.0,2660.0,67.06396484375,940.0,48.5365905,9.0476986,bicycling,48.5204913,9.0533965
1978.0,2801.0,82.30661010742188,1031.0,48.5378407,9.047484899999999,bicycling,48.5204913,9.0533965
2105.0,3197.0,97.04452514648438,1193.0,48.5390519,9.0478078,bicycling,48.5204913,9.0533965
2258.0,3284.0,112.08895874023438,1276.0,48.540463,9.0478844,bicycling,48.5204913,9.0533965
2389.0,3296.0,116.328857421875,1275.0,48.54161910000001,9.047511499999999,bicycling,48.5204913,9.0533965
2545.0,3610.0,130.5953369140625,1384.0,48.5430957,9.0480454,bicycling,48.5204913,9.0533965
2661.0,3949.0,140.73150634765625,1614.0,48.5441297,9.0477936,bicycling,48.5204913,9.0533965
2768.0,4037.0,148.68325805664057,1577.0,48.5451635,9.0484552,bicycling,48.5204913,9.0533965
2861.0,4048.0,27.297271728515568,982.0,48.4952272,9.0458068,bicycling,48.5204497,9.0534181
2737.0,4078.0,21.14996337890625,959.0,48.4962913,9.046341,bicycling,48.5204497,9.0534181
2569.0,3967.0,3.827301025390568,835.0,48.4979077,9.0458266,bicycling,48.5204497,9.0534181
2434.0,3455.0,-7.356109619140625,664.0,48.4991484,9.0458118,bicycling,48.5204497,9.0534181
2290.0,3384.0,-10.792144775390625,642.0,48.5004769,9.0458409,bicycling,48.5204497,9.0534181
2132.0,3344.0,-13.978851318359432,636.0,48.50196709999999,9.0457409,bicycling,48.5204497,9.0534181
1996.0,3154.0,-13.9278564453125,606.0,48.5031718,9.046111699999999,bicycling,48.5204497,9.0534181
1931.0,3040.0,-14.501129150390625,585.0,48.5039759,9.0451581,bicycling,48.5204497,9.0534181
1707.0,3357.0,-14.056243896484432,639.0,48.5058764,9.0461738,bicycling,48.5204497,9.0534181
1604.0,3226.0,-13.897064208984432,616.0,48.5069208,9.0458799,bicycling,48.5204497,9.0534181
1473.0,3081.0,-14.3680419921875,590.0,48.5082055,9.0458021,bicycling,48.5204497,9.0534181
1345.0,3266.0,-14.0777587890625,623.0,48.5095258,9.0456076,bicycling,48.5204497,9.0534181
1202.0,1869.0,-13.538604736328125,506.0,48.5107607,9.0462192,bicycling,48.5204497,9.0534181
1083.0,2026.0,-13.5023193359375,402.0,48.5122034,9.0456281,bicycling,48.5204497,9.0534181
970.0,1582.0,-12.784820556640625,319.0,48.5133073,9.045873199999999,bicycling,48.5204497,9.0534181
846.0,1554.0,-10.57537841796875,625.0,48.5146695,9.0459675,bicycling,48.5204497,9.0534181
750.0,912.0,-15.298248291015625,203.0,48.5159098,9.0459031,bicycling,48.5204497,9.0534181
663.0,715.0,-4.258270263671818,209.0,48.51733480000001,9.0457707,bicycling,48.5204497,9.0534181
597.0,664.0,24.43316650390625,356.0,48.518643,9.0458056,bicycling,48.5204497,9.0534181
563.0,698.0,-0.022674560546818157,205.0,48.51991470000001,9.0458366,bicycling,48.5204497,9.0534181
556.0,616.0,-5.841400146484432,172.0,48.5206103,9.045901899999999,bicycling,48.5204497,9.0534181
604.0,900.0,-5.123382568359432,253.0,48.52241,9.045789,bicycling,48.5204497,9.0534181
673.0,934.0,-3.07427978515625,263.0,48.5236965,9.0457283,bicycling,48.5204497,9.0534181
751.0,1389.0,14.6988525390625,402.0,48.52495829999999,9.0458515,bicycling,48.5204497,9.0534181
881.0,2029.0,42.03457641601557,625.0,48.52659999999999,9.0458993,bicycling,48.5204497,9.0534181
967.0,2096.0,50.287567138671875,689.0,48.5275252,9.0458038,bicycling,48.5204497,9.0534181
1089.0,2229.0,43.51483154296875,722.0,48.52886119999999,9.0458696,bicycling,48.5204497,9.0534181
1212.0,2015.0,33.37408447265625,694.0,48.5301429,9.045776,bicycling,48.5204913,9.0533965
1354.0,2218.0,34.094818115234375,711.0,48.5315041,9.0455857,bicycling,48.5204913,9.0533965
1472.0,2396.0,36.85174560546875,767.0,48.5327081,9.0457282,bicycling,48.5204913,9.0533965
1573.0,2504.0,47.796112060546875,821.0,48.5338685,9.0464889,bicycling,48.5204913,9.0533965
1736.0,3488.0,91.52420043945318,1248.0,48.5353265,9.0460709,bicycling,48.5204913,9.0533965
1879.0,3382.0,95.43368530273438,1229.0,48.5366119,9.045779699999999,bicycling,48.5204913,9.0533965
2016.0,3239.0,99.46505737304688,1206.0,48.5379057,9.045805699999999,bicycling,48.5204913,9.0533965
2154.0,3094.0,104.45523071289057,1189.0,48.5391986,9.0458457,bicycling,48.5204913,9.0533965
2268.0,3164.0,108.31771850585938,1204.0,48.5402665,9.045860099999999,bicycling,48.5204913,9.0533965
2428.0,3451.0,110.55722045898438,1271.0,48.5417626,9.045952,bicycling,48.5204913,9.0533965
2573.0,3469.0,122.52316284179688,1324.0,48.5430881,9.0458982,bicycling,48.5204913,9.0533965
2714.0,3707.0,137.62115478515625,1449.0,48.5443643,9.0457571,bicycling,48.5204913,9.0533965
2901.0,4731.0,152.4578857421875,1713.0,48.5460548,9.0455866,bicycling,48.5204913,9.0533965
2877.0,4121.0,8.15673828125,901.0,48.49537609999999,9.0438336,bicycling,48.5204497,9.0534181
2729.0,3846.0,2.17938232421875,813.0,48.49668579999999,9.0441963,bicycling,48.5204497,9.0534181
2589.0,3669.0,-6.206146240234432,718.0,48.4980175,9.0440421,bicycling,48.5204497,9.0534181
2491.0,3539.0,-11.40478515625,671.0,48.4989556,9.0439445,bicycling,48.5204497,9.0534181
2372.0,3405.0,-12.584197998046818,647.0,48.5000845,9.0438609,bicycling,48.5204497,9.0534181
2198.0,3126.0,-13.274932861328125,598.0,48.5017556,9.0437633,bicycling,48.5204497,9.0534181
2018.0,3162.0,-14.765625,609.0,48.5032654,9.0446247,bicycling,48.5204497,9.0534181
1888.0,2948.0,-14.134368896484432,569.0,48.5045851,9.0443138,bicycling,48.5204497,9.0534181
1803.0,2823.0,-15.304595947265625,546.0,48.5056028,9.0436166,bicycling,48.5204497,9.0534181
1661.0,3460.0,-13.645599365234432,656.0,48.5069721,9.043733699999999,bicycling,48.5204497,9.0534181
1546.0,2532.0,-12.122589111328125,493.0,48.5079028,9.044393099999999,bicycling,48.5204497,9.0534181
