,distance_horizontal,distance_path,distance_vertical,distance_vertical_abs,distance_vertical_neg,distance_vertical_pos,duration,end_location_lat,end_location_lng,mode,start_location_lat,start_location_lng,isWalking,isBicycling,resid_combi_abs,resid_horiz
3789,1627.0,2229.0,35.5902099609375,35.5902099609375,0.0,35.5902099609375,724.0,48.5328027,9.0652896,bicycling,48.520491299999996,9.0533965,False,True,39.96151222757544,51.18112551039371
3790,1735.0,2421.0,51.78903198242188,51.78903198242188,0.0,51.78903198242188,839.0,48.5340729,9.064965699999998,bicycling,48.520491299999996,9.0533965,False,True,20.889297467348,121.51951614046288
3791,1857.0,2522.0,61.5244140625,61.5244140625,0.0,61.5244140625,901.0,48.535306799999994,9.0649852,bicycling,48.520491299999996,9.0533965,False,True,-13.687543834768462,133.06843888924482
3792,1995.0,2675.0,71.8960266113282,71.8960266113282,0.0,71.8960266113282,955.0,48.53661109999999,9.0652508,bicycling,48.520491299999996,9.0533965,False,True,-64.82549725532601,130.0008269165553
3793,2110.0,2860.0,71.08016967773438,71.08016967773438,0.0,71.08016967773438,1020.0,48.5378221,9.0650192,bicycling,48.520491299999996,9.0533965,False,True,-26.826312645227063,147.44448360598085
3794,2260.0,3370.0,70.45590209960938,70.45590209960938,0.0,70.45590209960938,1124.0,48.539254299999996,9.0651486,bicycling,48.520491299999996,9.0533965,False,True,39.13631390032447,189.41447059218797
3795,2382.0,3415.0,87.10452270507818,87.10452270507818,0.0,87.10452270507818,1167.0,48.540474100000004,9.065014900000001,bicycling,48.520491299999996,9.0533965,False,True,-58.741819572027,181.9633933409699
3796,2493.0,3638.0,98.13848876953124,98.13848876953124,0.0,98.13848876953124,1248.0,48.541548600000006,9.0649989,bicycling,48.520491299999996,9.0533965,False,True,-79.5574521194767,217.0611837107631
3797,2654.0,3965.0,115.92153930664057,115.92153930664057,0.0,115.92153930664057,1396.0,48.5431064,9.0648895,bicycling,48.520491299999996,9.0533965,False,True,-90.63504570459622,298.48230307595895
3798,2803.0,4023.0,124.47012329101557,124.47012329101557,0.0,124.47012329101557,1479.0,48.54448120000001,9.0650522,bicycling,48.520491299999996,9.0533965,False,True,-104.17347144872383,319.86582348225784
3799,2931.0,4301.0,129.23562622070318,129.23562622070318,0.0,129.23562622070318,1497.0,48.5457014,9.064965699999998,bicycling,48.520491299999996,9.0533965,False,True,-152.58393331974867,284.93354571048803
3800,2881.0,4086.0,-0.448638916015625,0.448638916015625,0.448638916015625,0.0,957.0,48.4953528,9.0631176,bicycling,48.5204497,9.0534181,False,True,146.71914626866135,-234.3897832849143
3801,2743.0,3929.0,-0.926666259765625,0.926666259765625,0.926666259765625,0.0,928.0,48.496599100000005,9.0628777,bicycling,48.5204497,9.0534181,False,True,153.33063028452239,-206.32217131222478
3802,2603.0,3805.0,-2.58905029296875,2.58905029296875,2.58905029296875,0.0,891.0,48.497960600000006,9.063183300000002,bicycling,48.5204497,9.0534181,False,True,144.91304474411788,-185.4274924993515
3803,2463.0,3764.0,-1.791534423828125,1.791534423828125,1.791534423828125,0.0,915.0,48.499250399999994,9.0630575,bicycling,48.5204497,9.0534181,False,True,213.25894600993593,-103.53281368647833
3804,2351.0,3736.0,18.33233642578125,18.33233642578125,0.0,18.33233642578125,973.0,48.5003407,9.0632403,bicycling,48.5204497,9.0534181,False,True,196.6506921954142,0.782929363820358
3805,2192.0,3927.0,45.57196044921875,45.57196044921875,0.0,45.57196044921875,1112.0,48.50182760000001,9.063144,bicycling,48.5204497,9.0534181,False,True,205.6542794473761,205.53474315844073
3806,2051.0,4068.0,44.10235595703125,44.10235595703125,0.0,44.10235595703125,1136.0,48.5029925,9.0623856,bicycling,48.5204497,9.0534181,False,True,278.5872990336492,287.842955391406
3807,1951.0,3895.0,53.60281372070318,53.60281372070318,0.0,53.60281372070318,1224.0,48.5040425,9.062765,bicycling,48.5204497,9.0534181,False,True,333.73183045049575,417.1962974006012
3808,1794.0,3678.0,47.21600341796875,47.21600341796875,0.0,47.21600341796875,1139.0,48.50550870000001,9.0625661,bicycling,48.5204497,9.0534181,False,True,333.65923220570323,397.1210443550377
3809,1642.0,3493.0,33.693267822265575,33.693267822265575,0.0,33.693267822265575,1049.0,48.507006700000005,9.0626064,bicycling,48.5204497,9.0534181,False,True,372.9136837198994,369.9781242090145
3810,1533.0,3401.0,13.8939208984375,13.8939208984375,0.0,13.8939208984375,1020.0,48.5083839,9.063448,bicycling,48.5204497,9.0534181,False,True,501.3389700849315,386.0532669990373
3811,1399.0,3225.0,-5.814361572265625,5.814361572265625,5.814361572265625,0.0,784.0,48.509543,9.0628512,bicycling,48.5204497,9.0534181,False,True,354.66802097107615,205.46674529135885
3812,1278.0,2649.0,-10.184356689453123,10.184356689453123,10.184356689453123,0.0,663.0,48.5107364,9.0626655,bicycling,48.5204497,9.0534181,False,True,239.57478301513288,134.50428912248503
3813,1132.0,2337.0,-13.29095458984375,13.29095458984375,13.29095458984375,0.0,613.0,48.512351,9.062697300000002,bicycling,48.5204497,9.0534181,False,True,210.58392360942605,144.88016845591017
3814,1051.0,2147.0,-14.139190673828125,14.139190673828125,14.139190673828125,0.0,573.0,48.51330859999999,9.0627445,bicycling,48.5204497,9.0534181,False,True,187.84868089847163,138.37637548335823
3815,956.0,2024.0,-15.141082763671818,15.141082763671818,15.141082763671818,0.0,550.0,48.514583200000004,9.0628759,bicycling,48.5204497,9.0534181,False,True,185.05230992911532,154.6620503920937
3816,860.0,2318.0,-12.64019775390625,12.64019775390625,12.64019775390625,0.0,704.0,48.5159574,9.0628858,bicycling,48.5204497,9.0534181,False,True,381.982624833472,348.3612587209211
3817,784.0,1882.0,-15.945831298828125,15.945831298828125,15.945831298828125,0.0,406.0,48.517229,9.0628575,bicycling,48.5204497,9.0534181,False,True,84.09867162193268,81.78979864790949
3818,731.0,909.0,-16.002716064453125,16.002716064453125,16.002716064453125,0.0,346.0,48.5185352,9.0628873,bicycling,48.5204497,9.0534181,False,True,38.58749750422254,43.70706991278291
3819,738.0,1192.0,45.77230834960938,45.77230834960938,0.0,45.77230834960938,610.0,48.5202402,9.0634016,bicycling,48.5204497,9.0534181,False,True,109.8567619456033,304.8123359721393
3820,707.0,1116.0,51.92391967773438,51.92391967773438,0.0,51.92391967773438,604.0,48.5210453,9.0629431,bicycling,48.5204497,9.0534181,False,True,73.12392636400375,311.63187199498975
3821,701.0,954.0,41.27001953125,41.27001953125,0.0,41.27001953125,511.0,48.5222715,9.062500300000002,bicycling,48.5204497,9.0534181,False,True,50.07757156275994,221.1130725155415
3822,787.0,1182.0,-0.966705322265625,0.966705322265625,0.966705322265625,0.0,352.0,48.523675,9.062905800000001,bicycling,48.520491299999996,9.0533965,False,True,125.24688443243534,26.549198387633623
3823,850.0,1473.0,-10.222930908203123,10.222930908203123,10.222930908203123,0.0,442.0,48.52510170000001,9.062580300000002,bicycling,48.520491299999996,9.0533965,False,True,138.2754308340909,90.4965929218406
3824,951.0,1364.0,-10.01898193359375,10.01898193359375,10.01898193359375,0.0,339.0,48.526292100000006,9.06286,bicycling,48.520491299999996,9.0533965,False,True,8.276925169532092,-54.27028250744655
3825,1052.0,1419.0,-10.213714599609432,10.213714599609432,10.213714599609432,0.0,348.0,48.5275323,9.0629059,bicycling,48.520491299999996,9.0533965,False,True,-12.276405094144707,-87.0371579367337
3826,1166.0,1621.0,-9.521514892578123,9.521514892578123,9.521514892578123,0.0,385.0,48.528843200000004,9.062942199999998,bicycling,48.520491299999996,9.0533965,False,True,-2.789386565151972,-97.17996782721627
3827,1283.0,1930.0,3.2056884765625,3.2056884765625,0.0,3.2056884765625,576.0,48.530206799999995,9.0627771,bicycling,48.520491299999996,9.0533965,False,True,195.89410075029633,45.43662202202529
3828,1410.0,1989.0,14.433380126953182,14.433380126953182,0.0,14.433380126953182,570.0,48.5313299,9.0632955,bicycling,48.520491299999996,9.0533965,False,True,82.35300800473635,-13.08212232965252
3829,1555.0,2619.0,65.6898193359375,65.6898193359375,0.0,65.6898193359375,945.0,48.5329427,9.062977400000001,bicycling,48.520491299999996,9.0533965,False,True,88.25587178206092,301.95553175701434
3830,1659.0,2759.0,74.71112060546875,74.71112060546875,0.0,74.71112060546875,1007.0,48.5340354,9.062812699999999,bicycling,48.520491299999996,9.0533965,False,True,63.29952569211321,320.94805606745126
3831,1793.0,2902.0,80.2937316894532,80.2937316894532,0.0,80.2937316894532,1053.0,48.5353177,9.062944400000001,bicycling,48.520491299999996,9.0533965,False,True,35.9713741246926,311.5345777751297
3832,1932.0,3294.0,87.08807373046875,87.08807373046875,0.0,87.08807373046875,1128.0,48.5366753,9.0628995,bicycling,48.520491299999996,9.0533965,False,True,28.47696999352138,329.0534323823483
3833,2066.0,3179.0,85.75497436523438,85.75497436523438,0.0,85.75497436523438,1108.0,48.5379213,9.063067,bicycling,48.520491299999996,9.0533965,False,True,-20.534048865350314,253.63995409002678
3834,2172.0,3172.0,86.71395874023438,86.71395874023438,0.0,86.71395874023438,1103.0,48.53895319999999,9.0629777,bicycling,48.520491299999996,9.0533965,False,True,-61.38610313361892,204.80541156027982
3835,2336.0,3416.0,95.97882080078124,95.97882080078124,0.0,95.97882080078124,1206.0,48.5405686,9.0627101,bicycling,48.520491299999996,9.0533965,False,True,-63.71834869148961,239.9859306651996
3836,2444.0,3487.0,108.59552001953124,108.59552001953124,0.0,108.59552001953124,1259.0,48.541616,9.0625301,bicycling,48.520491299999996,9.0533965,False,True,-121.83566781333298,248.32432129526887
3837,2612.0,3881.0,120.43634033203124,120.43634033203124,0.0,120.43634033203124,1398.0,48.543121299999996,9.0628855,bicycling,48.520491299999996,9.0533965,False,True,-105.79613106526062,317.8507067198209
3838,2744.0,4056.0,128.20651245117188,128.20651245117188,0.0,128.20651245117188,1467.0,48.5443454,9.062887599999998,bicycling,48.520491299999996,9.0533965,False,True,-123.58206843563903,332.2642952676831
3839,2884.0,4286.0,134.75067138671878,134.75067138671878,0.0,134.75067138671878,1521.0,48.54564750000001,9.0628852,bicycling,48.520491299999996,9.0533965,False,True,-150.75350559869185,328.36961645480983
3840,2852.0,4636.0,2.172882080078182,2.172882080078182,0.0,2.172882080078182,1052.0,48.4952239,9.0603686,bicycling,48.5204497,9.0534181,False,True,238.79718869972987,-127.39731410224772
3841,2716.0,4783.0,0.08120727539056816,0.08120727539056816,0.0,0.08120727539056816,1074.0,48.496398,9.0598404,bicycling,48.5204497,9.0534181,False,True,312.31528840450756,-49.15676896974219
3842,2574.0,4080.0,-2.61871337890625,2.61871337890625,2.61871337890625,0.0,935.0,48.497823700000005,9.0607743,bicycling,48.5204497,9.0534181,False,True,196.8502650946457,-129.43502331668492
3843,2429.0,3765.0,-4.077117919921818,4.077117919921818,4.077117919921818,0.0,952.0,48.49914879999999,9.0607029,bicycling,48.5204497,9.0534181,False,True,245.14107710329142,-52.47267740335201
3844,2284.0,3475.0,-4.908172607421818,4.908172607421818,4.908172607421818,0.0,804.0,48.5005345,9.060978599999999,bicycling,48.5204497,9.0534181,False,True,132.45206128616087,-140.51033149001887
3845,2149.0,3476.0,-4.335235595703125,4.335235595703125,4.335235595703125,0.0,821.0,48.5017588,9.060791900000002,bicycling,48.5204497,9.0534181,False,True,190.9575605169823,-67.68331977760533
3846,2026.0,3349.0,-4.847320556640625,4.847320556640625,4.847320556640625,0.0,798.0,48.50276059999999,9.0599742,bicycling,48.5204497,9.0534181,False,True,199.1470177314452,-39.81870910629516
3847,1878.0,3807.0,41.7069091796875,41.7069091796875,0.0,41.7069091796875,1167.0,48.504377000000005,9.061211199999999,bicycling,48.5204497,9.0534181,False,True,373.4213473732783,390.38423706731373
3848,1787.0,3686.0,43.52090454101557,43.52090454101557,0.0,43.52090454101557,1134.0,48.50536959999999,9.061772,bicycling,48.5204497,9.0534181,False,True,354.299862826507,395.01577829568146
3849,1588.0,3253.0,-6.273162841796818,6.273162841796818,6.273162841796818,0.0,785.0,48.50685199999999,9.0599871,bicycling,48.5204497,9.0534181,False,True,299.7603185888197,128.3089288939799
3850,1456.0,3087.0,-7.483917236328125,7.483917236328125,7.483917236328125,0.0,753.0,48.508236600000004,9.060523300000002,bicycling,48.5204497,9.0534181,False,True,296.9948423951612,150.89534034611756
3851,1323.0,2644.0,-9.53607177734375,9.53607177734375,9.53607177734375,0.0,669.0,48.5095791,9.060709800000001,bicycling,48.5204497,9.0534181,False,True,237.1177727056197,121.89528521834723
3852,1200.0,2482.0,-11.29132080078125,11.29132080078125,11.29132080078125,0.0,638.0,48.5107648,9.060582,bicycling,48.5204497,9.0534181,False,True,229.34080808376444,141.7598958896574
3853,1091.0,2338.0,-12.55767822265625,12.55767822265625,12.55767822265625,0.0,616.0,48.511948700000005,9.0608017,bicycling,48.5204497,9.0534181,False,True,229.7732225027142,164.8350386796801
3854,976.0,2132.0,-14.214813232421818,14.214813232421818,14.214813232421818,0.0,574.0,48.5133576,9.0611909,bicycling,48.5204497,9.0534181,False,True,209.38297468656287,170.39138199025467
3855,835.0,1868.0,-14.009063720703125,14.009063720703125,14.009063720703125,0.0,525.0,48.5147453,9.060773900000001,bicycling,48.5204497,9.0534181,False,True,201.21698126396672,179.69959422321995
3856,733.0,1947.0,-13.6005859375,13.6005859375,13.6005859375,0.0,553.0,48.5159523,9.060669699999998,bicycling,48.5204497,9.0534181,False,True,260.4202811452395,249.88000307259904
3857,649.0,1793.0,-18.3798828125,18.3798828125,18.3798828125,0.0,473.0,48.517269399999996,9.0607879,bicycling,48.5204497,9.0534181,False,True,173.33484046199567,204.61681036032303
3858,582.0,681.0,-11.319061279296818,11.319061279296818,11.319061279296818,0.0,314.0,48.51898,9.060979,bicycling,48.5204497,9.0534181,False,True,78.35875268957281,73.32354950648383
3859,544.0,911.0,14.51910400390625,14.51910400390625,0.0,14.51910400390625,469.0,48.5196925,9.0606879,bicycling,48.5204497,9.0534181,False,True,223.50187025381408,244.037819469978
3860,520.0,816.0,27.775909423828182,27.775909423828182,0.0,27.775909423828182,426.0,48.5212336,9.060354400000001,bicycling,48.5204497,9.0534181,False,True,102.27589254233084,210.96262155218486
3861,566.0,690.0,17.631622314453185,17.631622314453185,0.0,17.631622314453185,361.0,48.522353100000004,9.0605272,bicycling,48.5204497,9.0534181,False,True,89.39074267314442,126.94008422795508
3862,656.0,1080.0,-9.597808837890623,9.597808837890623,9.597808837890623,0.0,302.0,48.523652,9.0608942,bicycling,48.520491299999996,9.0533965,False,True,56.65020700886711,30.722076419679354
3863,737.0,1095.0,-8.749847412109432,8.749847412109432,8.749847412109432,0.0,295.0,48.525023,9.060678999999999,bicycling,48.520491299999996,9.0533965,False,True,32.383689660008486,-9.774130607768768
3864,842.0,1688.0,-6.6912841796875,6.6912841796875,6.6912841796875,0.0,398.0,48.526300899999995,9.0607128,bicycling,48.520491299999996,9.0533965,False,True,119.14888226315992,49.804860282576215
3865,956.0,1492.0,-3.289886474609432,3.289886474609432,3.289886474609432,0.0,522.0,48.527627300000006,9.0606157,bicycling,48.520491299999996,9.0533965,False,True,232.99693522162835,126.6620503920937
3866,1079.0,1679.0,-0.261260986328125,0.261260986328125,0.261260986328125,0.0,498.0,48.52897919999999,9.0604756,bicycling,48.520491299999996,9.0533965,False,True,193.93392825919045,51.79743972078353
3867,1222.0,1936.0,19.885467529296875,19.885467529296875,0.0,19.885467529296875,660.0,48.53002069999999,9.0616411,bicycling,48.520491299999996,9.0533965,False,True,190.10240676283684,154.66216064763444
3868,1352.0,2872.0,60.26364135742188,60.26364135742188,0.0,60.26364135742188,1011.0,48.531602899999996,9.0608236,bicycling,48.520491299999996,9.0533965,False,True,245.91895667440576,451.90281603568064
3869,1459.0,2919.0,72.41693115234375,72.41693115234375,0.0,72.41693115234375,1056.0,48.532634,9.0608783,bicycling,48.520491299999996,9.0533965,False,True,183.05150153982947,452.6547400858417
3870,1596.0,2836.0,82.64425659179688,82.64425659179688,0.0,82.64425659179688,1073.0,48.533983,9.060753,bicycling,48.520491299999996,9.0533965,False,True,96.11841816647711,413.0006615332443
3871,1737.0,3023.0,90.02224731445318,90.02224731445318,0.0,90.02224731445318,1132.0,48.53526249999999,9.0610416,bicycling,48.520491299999996,9.0533965,False,True,68.3233830155375,413.692449300279
3872,1837.0,3898.0,101.03253173828124,101.03253173828124,0.0,101.03253173828124,1380.0,48.5363196,9.060512199999998,bicycling,48.520491299999996,9.0533965,False,True,217.74227828510675,620.3391072910838
3873,1978.0,3418.0,103.0655517578125,103.0655517578125,0.0,103.0655517578125,1244.0,48.537591799999994,9.0607882,bicycling,48.520491299999996,9.0533965,False,True,29.198789336546724,426.03089505811863
3874,2153.0,3467.0,98.09619140625,98.09619140625,0.0,98.09619140625,1225.0,48.5392305,9.060751300000002,bicycling,48.520491299999996,9.0533965,False,True,-7.000736856650747,334.6625465420269
3875,2267.0,3734.0,118.34640502929688,118.34640502929688,0.0,118.34640502929688,1354.0,48.540392,9.060045599999999,bicycling,48.520491299999996,9.0533965,False,True,-39.71651898007599,416.51973665154446
3876,2431.0,3901.0,122.42657470703124,122.42657470703124,0.0,122.42657470703124,1401.0,48.541838299999995,9.0605251,bicycling,48.520491299999996,9.0533965,False,True,-64.82431101733118,395.70025575646423
3877,2575.0,3883.0,124.64959716796876,124.64959716796876,0.0,124.64959716796876,1407.0,48.543123200000004,9.0607641,bicycling,48.520491299999996,9.0533965,False,True,-113.42612610874767,342.151443263223
3878,2709.0,4026.0,134.46701049804688,134.46701049804688,0.0,134.46701049804688,1465.0,48.54436159999999,9.0607446,bicycling,48.520491299999996,9.0533965,False,True,-155.8916621159392,344.73796497090143
3879,2833.0,4198.0,136.86767578125,136.86767578125,0.0,136.86767578125,1512.0,48.545497499999996,9.060750800000001,bicycling,48.520491299999996,9.0533965,False,True,-159.02680560220688,340.4598208794994
3880,2805.0,4248.0,0.31533813476556816,0.31533813476556816,0.0,0.31533813476556816,964.0,48.4954494,9.058435300000001,bicycling,48.5204497,9.0534181,False,True,175.87251084652735,-195.96124335792592
3881,2687.0,4073.0,-0.75946044921875,0.75946044921875,0.75946044921875,0.0,931.0,48.49652329999999,9.0584709,bicycling,48.5204497,9.0534181,False,True,173.09622528863486,-180.1642997870756
3882,2537.0,3912.0,-1.2557067871094318,1.2557067871094318,1.2557067871094318,0.0,903.0,48.4979271,9.058917300000001,bicycling,48.5204497,9.0534181,False,True,183.9539821779648,-146.13428677328284
3883,2395.0,3836.0,-1.083892822265625,1.083892822265625,1.083892822265625,0.0,912.0,48.4991901,9.0585937,bicycling,48.5204497,9.0534181,False,True,233.85077554638576,-78.41254112022557
3884,2253.0,3505.0,-3.367706298828125,3.367706298828125,3.367706298828125,0.0,798.0,48.5004755,9.058553,bicycling,48.5204497,9.0534181,False,True,145.0114608167803,-133.6907954671683
3885,2108.0,3459.0,-5.336212158203125,5.336212158203125,5.336212158203125,0.0,787.0,48.50187329999999,9.0590993,bicycling,48.5204497,9.0534181,False,True,162.03345062898848,-84.72844955383516
3886,1976.0,3274.0,-5.55950927734375,5.55950927734375,5.55950927734375,0.0,780.0,48.5030031,9.0584741,bicycling,48.5204497,9.0534181,False,True,190.59578058609998,-37.14203810169761
3887,1837.0,2998.0,-8.18096923828125,8.18096923828125,8.18096923828125,0.0,718.0,48.5042523,9.0583013,bicycling,48.5204497,9.0534181,False,True,150.7520097832545,-41.66089270891621
3888,1704.0,3017.0,-7.435516357421818,7.435516357421818,7.435516357421818,0.0,737.0,48.5055912,9.0590364,bicycling,48.5204497,9.0534181,False,True,211.8025182206519,32.339052163313454
3889,1570.0,2874.0,-8.573089599609432,8.573089599609432,8.573089599609432,0.0,711.0,48.506871600000004,9.059223,bicycling,48.5204497,9.0534181,False,True,216.06650410390648,61.752530455635
3890,1416.0,2832.0,-8.720184326171818,8.720184326171818,8.720184326171818,0.0,676.0,48.508202000000004,9.0586739,bicycling,48.5204497,9.0534181,False,True,223.28269597538173,90.43667714979574
3891,1287.0,2614.0,-11.0029296875,11.0029296875,11.0029296875,0.0,637.0,48.5094109,9.0586433,bicycling,48.5204497,9.0534181,False,True,205.806950456143,104.78248834165754
3892,1156.0,2389.0,-11.9405517578125,11.9405517578125,11.9405517578125,0.0,596.0,48.510647399999996,9.0586097,bicycling,48.5204497,9.0534181,False,True,195.5115040060586,117.95536637370321
3893,1015.0,2176.0,-11.91339111328125,11.91339111328125,11.91339111328125,0.0,564.0,48.511998,9.058615,bicycling,48.5204497,9.0534181,False,True,203.20108058085742,144.2635786066685
3894,849.0,1909.0,-13.487457275390625,13.487457275390625,13.487457275390625,0.0,510.0,48.5134973,9.058162800000002,bicycling,48.5204497,9.0534181,False,True,185.63600298467486,158.9101263419326
3895,764.0,1776.0,-14.020660400390625,14.020660400390625,14.020660400390625,0.0,484.0,48.5146003,9.0588498,bicycling,48.5204497,9.0534181,False,True,180.04055671469712,168.06046704974852
3896,645.0,1621.0,-14.314422607421818,14.314422607421818,14.314422607421818,0.0,409.0,48.51584270000001,9.058712199999999,bicycling,48.5204497,9.0534181,False,True,136.50805808208935,142.27094404069084
3897,517.0,1547.0,-15.1187744140625,15.1187744140625,15.1187744140625,0.0,380.0,48.51720419999999,9.0584263,bicycling,48.5204497,9.0534181,False,True,138.22587588860122,166.20322181246073
3898,440.0,1484.0,-14.256072998046818,14.256072998046818,14.256072998046818,0.0,338.0,48.5184533,9.058566699999998,bicycling,48.5204497,9.0534181,False,True,123.3336246011556,156.045295159541
3899,364.0,501.0,2.602783203125,2.602783203125,0.0,2.602783203125,372.0,48.5198256,9.0582554,bicycling,48.5204497,9.0534181,False,True,253.30917789971693,221.4738350865294
3900,385.0,490.0,8.307403564453182,8.307403564453182,0.0,8.307403564453182,285.0,48.521215999999995,9.0584981,bicycling,48.5204497,9.0534181,False,True,123.86764001532637,125.78963326459842
3901,431.0,768.0,-4.92425537109375,4.92425537109375,4.92425537109375,0.0,246.0,48.5225084,9.0583792,bicycling,48.520491299999996,9.0533965,False,True,93.65587998769374,67.76709594036859
3902,527.0,869.0,-9.109619140625,9.109619140625,9.109619140625,0.0,260.0,48.52370689999999,9.0586313,bicycling,48.520491299999996,9.0533965,False,True,53.931118252541836,42.06788761154121
3903,623.0,838.0,-7.157867431640625,7.157867431640625,7.157867431640625,0.0,306.0,48.524917200000004,9.058559800000001,bicycling,48.520491299999996,9.0533965,False,True,85.53411078156512,48.36867928271374
3904,752.0,1054.0,-2.9735107421875,2.9735107421875,2.9735107421875,0.0,394.0,48.52637319999999,9.0584153,bicycling,48.520491299999996,9.0533965,False,True,164.19572819457474,83.02286809085194
3905,879.0,1503.0,3.46868896484375,3.46868896484375,0.0,3.46868896484375,514.0,48.5274299,9.0591037,bicycling,48.520491299999996,9.0533965,False,True,245.43053712473,150.50412373917402
3906,1007.0,1642.0,15.796783447265568,15.796783447265568,0.0,15.796783447265568,556.0,48.528885700000004,9.0585212,bicycling,48.520491299999996,9.0533965,False,True,172.55761056203613,139.5718459674041
3907,1135.0,1887.0,9.9136962890625,9.9136962890625,0.0,9.9136962890625,591.0,48.5301019,9.0585896,bicycling,48.520491299999996,9.0533965,False,True,209.3852543128706,121.63956819563418
3908,1342.0,3025.0,74.20953369140625,74.20953369140625,0.0,74.20953369140625,1069.0,48.5320763,9.058492200000002,bicycling,48.520491299999996,9.0533965,False,True,217.35365702960462,514.0381502366001
3909,1460.0,2990.0,85.75863647460938,85.75863647460938,0.0,85.75863647460938,1110.0,48.533030600000004,9.059262400000001,bicycling,48.520491299999996,9.0533965,False,True,151.2751708096573,506.2412066657498
3910,1542.0,3036.0,100.21389770507818,100.21389770507818,0.0,100.21389770507818,1224.0,48.53393819999999,9.058504699999999,bicycling,48.520491299999996,9.0533965,False,True,149.66256223550295,586.3314662182097
3911,1690.0,3979.0,112.85321044921876,112.85321044921876,0.0,112.85321044921876,1374.0,48.53525250000001,9.058860800000001,bicycling,48.520491299999996,9.0533965,False,True,177.19025316339912,675.1285200446008
3912,1837.0,3951.0,120.84698486328124,120.84698486328124,0.0,120.84698486328124,1407.0,48.536663,9.0584834,bicycling,48.520491299999996,9.0533965,False,True,117.7676521587141,647.3391072910838
3913,1973.0,4131.0,123.1221923828125,123.1221923828125,0.0,123.1221923828125,1455.0,48.53789129999999,9.058630800000001,bicycling,48.520491299999996,9.0533965,False,True,113.07344137470454,639.0985621585783
3914,2102.0,3723.0,121.997314453125,121.997314453125,0.0,121.997314453125,1400.0,48.539089000000004,9.0584991,bicycling,48.520491299999996,9.0533965,False,True,29.129361410543424,530.7527509667165
3915,2247.0,3836.0,123.38555908203124,123.38555908203124,0.0,123.38555908203124,1379.0,48.5403627,9.0589005,bicycling,48.520491299999996,9.0533965,False,True,-41.40329718269368,449.79040505338344
3916,2392.0,3948.0,127.500244140625,127.500244140625,0.0,127.500244140625,1429.0,48.541740000000004,9.0584159,bicycling,48.520491299999996,9.0533965,False,True,-58.407482849199596,439.8280591400503
3917,2539.0,4008.0,129.44253540039057,129.44253540039057,0.0,129.44253540039057,1452.0,48.543059299999996,9.0585832,bicycling,48.520491299999996,9.0533965,False,True,-89.05107712684367,402.0386463865334
3918,2683.0,4233.0,137.35012817382818,137.35012817382818,0.0,137.35012817382818,1514.0,48.5443495,9.0588043,bicycling,48.520491299999996,9.0533965,False,True,-118.08065459784325,404.48983389329214
3919,2845.0,4329.0,139.857177734375,139.857177734375,0.0,139.857177734375,1541.0,48.545842799999996,9.058627900000001,bicycling,48.520491299999996,9.0533965,False,True,-152.54710235926882,364.4974198383959
3920,2778.0,4605.0,34.379364013671875,34.379364013671875,0.0,34.379364013671875,1045.0,48.49553710000001,9.056233,bicycling,48.5204497,9.0534181,False,True,46.150828911764506,-103.79584101544333
3921,2659.0,4113.0,-0.9054870605468182,0.9054870605468182,0.9054870605468182,0.0,935.0,48.4966355,9.0566139,bicycling,48.5204497,9.0534181,False,True,184.00751500624096,-164.5853640245009
3922,2505.0,3903.0,-1.25067138671875,1.25067138671875,1.25067138671875,0.0,897.0,48.49801069999999,9.0563841,bicycling,48.5204497,9.0534181,False,True,186.95431262841373,-138.9012173303404
3923,2324.0,3621.0,-3.7010498046875,3.7010498046875,3.7010498046875,0.0,875.0,48.499671,9.0567512,bicycling,48.5204497,9.0534181,False,True,199.9774458036013,-86.05166829369705
3924,2237.0,3512.0,-2.503082275390625,2.503082275390625,2.503082275390625,0.0,836.0,48.50042639999999,9.0563815,bicycling,48.5204497,9.0534181,False,True,193.0361604505149,-89.07426074569707
3925,2090.0,3339.0,-6.149658203125,6.149658203125,6.149658203125,0.0,767.0,48.5017843,9.0566773,bicycling,48.5204497,9.0534181,False,True,141.8652754121738,-97.28484799218018
3926,1948.0,3148.0,-6.891448974609432,6.891448974609432,6.891448974609432,0.0,732.0,48.5030541,9.0565689,bicycling,48.5204497,9.0534181,False,True,141.9075231572176,-73.5631023391229
3927,1814.0,3010.0,-8.2734375,8.2734375,8.2734375,0.0,707.0,48.50422639999999,9.0559599,bicycling,48.5204497,9.0534181,False,True,145.6052513694433,-43.149624046801364
3928,1659.0,2855.0,-9.199798583984432,9.199798583984432,9.199798583984432,0.0,678.0,48.5056529,9.0563212,bicycling,48.5204497,9.0534181,False,True,154.10801438708893,-8.051943932548738
3929,1523.0,2695.0,-9.27203369140625,9.27203369140625,9.27203369140625,0.0,652.0,48.5069011,9.056452400000001,bicycling,48.5204497,9.0534181,False,True,165.75938507704353,22.188601199956793
3930,1383.0,2537.0,-9.030792236328123,9.030792236328123,9.030792236328123,0.0,624.0,48.508176,9.0564246,bicycling,48.5204497,9.0534181,False,True,178.54057853570293,52.08328001283007
3931,1230.0,2409.0,-10.25323486328125,10.25323486328125,10.25323486328125,0.0,600.0,48.5095836,9.056520400000002,bicycling,48.5204497,9.0534181,False,True,189.585493157394,91.35389328689877
